N1/ccd_111.fits.gz 2014-05-16 35979J object +08:20:13.915 +30:25:01.230 60.0 yes -117:26:32.11 00:00:00.00 00:00:00.00 
N1/ccd_112.fits.gz 2014-05-16 35979J object +08:20:13.339 +30:24:30.31 60.0 yes -117:04:26.65 23:59:58.06 -00:00:24.95 
N1/ccd_113.fits.gz 2014-05-16 35979J object +08:20:14.796 +30:25:08.322 60.0 yes -116:44:28.87 23:59:58.06 00:00:24.95 
N1/ccd_114.fits.gz 2014-05-16 35979J object +08:20:19.775 +30:25:01.351 60.0 yes -116:24:26.76 00:00:01.93 00:00:24.95 
N1/ccd_115.fits.gz 2014-05-16 35979J object +08:20:20.858 +30:24:05.299 60.0 yes -116:02:24.60 00:00:01.93 -00:00:24.95 
N1/ccd_116.fits.gz 2014-05-16 dark dark +08:20:15.119 +30:23:37.892 5.0 yes -112:16:30.53 23:59:57.67 -00:00:29.90 
N1/ccd_117.fits.gz 2014-05-16 dark dark +08:20:15.121 +30:23:37.931 5.0 yes -112:12:38.69 23:59:57.67 -00:00:29.90 
N1/ccd_118.fits.gz 2014-05-16 dark dark +08:20:15.119 +30:23:37.895 5.0 yes -112:08:43.54 23:59:57.67 -00:00:29.90 
N1/ccd_119.fits.gz 2014-05-16 dark dark +08:20:15.124 +30:23:37.924 5.0 yes -112:04:51.50 23:59:57.67 -00:00:29.90 
N1/ccd_120.fits.gz 2014-05-16 dark dark +08:20:15.128 +30:23:37.929 5.0 yes -112:00:42.95 23:59:57.67 -00:00:29.90 
N1/ccd_121.fits.gz 2014-05-16 dark dark +08:20:15.113 +30:23:37.524 5.0 yes -111:56:48.63 23:59:57.67 -00:00:29.90 
N1/ccd_122.fits.gz 2014-05-16 dark dark +08:20:15.165 +30:23:36.971 5.0 yes -111:52:55.76 23:59:57.67 -00:00:29.90 
N1/ccd_123.fits.gz 2014-05-16 dark dark +08:20:11.653 +30:24:33.180 5.0 yes -111:49:02.06 23:59:57.67 -00:00:29.90 
N1/ccd_124.fits.gz 2014-05-16 35979J object +08:20:11.675 +30:24:31.983 60.0 yes -110:56:52.82 23:59:57.67 -00:00:29.90 
N1/ccd_125.fits.gz 2014-05-16 35979J object +08:20:09.741 +30:24:06.292 60.0 yes -110:34:57.47 23:59:55.75 -00:00:55.07 
N1/ccd_126.fits.gz 2014-05-16 35979J object +08:20:13.547 +30:24:55.124 60.0 yes -110:15:40.11 23:59:59.61 -00:00:04.95 
N1/ccd_127_missing date______ object object ____ra_______ ______dec____ no__ no -fake_numberr fakeoffset_ fakeoffset__ 
N1/ccd_128.fits.gz 2014-05-16 35979J object +08:20:13.506 +30:24:04.572 60.0 yes -109:52:38.76 23:59:59.61 -00:00:55.07 
N1/ccd_129.fits.gz 2014-05-16 35979J object +08:20:11.604 +30:24:29.171 60.0 yes -109:31:30.23 23:59:57.67 -00:00:29.90 
N1/ccd_130.fits.gz 2014-05-16 35979K object +08:20:11.635 +30:24:28.422 60.0 yes -108:07:22.31 23:59:57.67 -00:00:29.90 
N1/ccd_131.fits.gz 2014-05-16 35979K object +08:20:09.507 +30:24:02.875 60.0 yes -107:45:04.48 23:59:55.75 -00:00:55.07 
N1/ccd_132.fits.gz 2014-05-16 35979K object +08:20:09.552 +30:24:52.331 60.0 yes -107:24:37.41 23:59:55.75 -00:00:04.95 
N1/ccd_133.fits.gz 2014-05-16 35979K object +08:20:13.322 +30:24:51.703 60.0 yes -107:04:37.15 23:59:59.61 -00:00:04.95 
N1/ccd_134.fits.gz 2014-05-16 35979K object +08:20:14.302 +30:23:54.905 60.0 yes -106:42:21.18 23:59:59.61 -00:00:55.07 
N1/ccd_135.fits.gz 2014-05-16 35979K object +08:20:12.326 +30:24:18.748 60.0 yes -106:16:18.31 23:59:57.67 -00:00:29.90 
N1/ccd_136.fits.gz 2014-05-16 35979K object +08:20:10.385 +30:23:53.703 60.0 yes -105:53:59.65 23:59:55.75 -00:00:55.07 
N1/ccd_137.fits.gz 2014-05-16 35979K object +08:20:10.354 +30:24:43.378 60.0 yes -105:33:28.04 23:59:55.75 -00:00:04.95 
N1/ccd_138.fits.gz 2014-05-16 35979K object +08:20:14.226 +30:24:42.560 60.0 yes -105:13:09.84 23:59:59.61 -00:00:04.95 
N1/ccd_139.fits.gz 2014-05-16 35979K object +08:20:14.170 +30:23:52.217 60.0 yes -104:50:54.48 23:59:59.61 -00:00:55.07 
N1/ccd_140.fits.gz 2014-05-16 35979J object +08:20:12.247 +30:24:16.688 60.0 yes -104:23:42.72 23:59:57.67 -00:00:29.90 
N1/ccd_141.fits.gz 2014-05-16 35979J object +08:20:10.293 +30:23:51.275 60.0 yes -104:01:38.09 23:59:55.75 -00:00:55.07 
N1/ccd_142.fits.gz 2014-05-16 35979J object +08:20:10.303 +30:24:40.834 60.0 yes -103:41:03.80 23:59:55.75 -00:00:04.95 
N1/ccd_143.fits.gz 2014-05-16 35979J object +08:20:14.132 +30:24:40.182 60.0 yes -103:20:35.91 23:59:59.61 -00:00:04.95 
N1/ccd_144.fits.gz 2014-05-16 35979J object +08:20:14.112 +30:23:49.933 60.0 yes -102:58:16.01 23:59:59.61 -00:00:55.07 
N1/ccd_145.fits.gz 2014-05-16 36363J object +09:43:43.89 +41:34:08.439 60.0 yes -139:06:03.09 00:00:00.00 00:00:00.00 
N1/ccd_146.fits.gz 2014-05-16 focus object +09:43:18.791 +41:49:14.496 10.0 no -138:45:02.40 00:00:00.00 00:00:00.00 
N1/ccd_147.fits.gz 2014-05-16 focus object +09:43:18.788 +41:49:14.498 10.0 no -138:15:51.83 00:00:00.00 00:00:00.00 
N1/ccd_148.fits.gz 2014-05-16 focus object +09:43:18.790 +41:49:14.511 10.0 no -138:00:52.31 00:00:00.00 00:00:00.00 
N1/ccd_149.fits.gz 2014-05-16 focus object +09:43:18.792 +41:49:14.512 10.0 no -137:42:37.25 00:00:00.00 00:00:00.00 
N1/ccd_150.fits.gz 2014-05-16 focus object +09:43:18.791 +41:49:14.518 10.0 no -137:17:51.53 00:00:00.00 00:00:00.00 
N1/ccd_151.fits.gz 2014-05-16 36363J object +09:43:43.67 +41:34:08.917 60.0 yes -136:28:07.70 00:00:00.00 00:00:00.00 
N1/ccd_152.fits.gz 2014-05-16 36363J object +09:43:40.850 +41:33:43.484 60.0 yes -136:00:35.93 23:59:57.77 -00:00:24.95 
N1/ccd_153.fits.gz 2014-05-16 36363J object +09:43:40.837 +41:34:33.411 60.0 yes -135:35:27.93 23:59:57.77 00:00:24.95 
N1/ccd_154.fits.gz 2014-05-16 36363J object +09:43:45.238 +41:34:33.282 60.0 yes -135:10:50.66 00:00:02.22 00:00:24.95 
N1/ccd_155.fits.gz 2014-05-16 36363J object +09:43:45.220 +41:33:42.515 60.0 yes -134:43:45.71 00:00:02.22 -00:00:24.95 
N1/ccd_156.fits.gz 2014-05-16 36363K object +09:43:42.963 +41:34:07.757 60.0 yes -134:09:39.76 00:00:00.00 00:00:00.00 
N1/ccd_157.fits.gz 2014-05-16 36363K object +09:43:40.710 +41:33:43.87 60.0 yes -133:42:23.26 23:59:57.77 -00:00:24.95 
